Airfoil,CL,CD,CLMax,Vlo,Lift,Drag,Average Resistance,WingArea,ThrustNeeded
goe367-il- 3 Deg Alpha,0.8971,0.01398,1.5031,32.6778652604351,23.161903266582392,0.36094460781052484,0.997706542478877,41.5,10.125987283674604
goe367-il- 3 Deg Alpha,0.8971,0.01398,1.5031,32.48277178390282,23.16190326658239,0.3609446078105248,0.9977065424788771,42.0,10.017317274850845
goe367-il- 3 Deg Alpha,0.8971,0.01398,1.5031,32.291131339783846,23.16190326658238,0.3609446078105247,0.9977065424788771,42.5,9.911204207411174
goe367-il- 3 Deg Alpha,0.8971,0.01398,1.5031,32.10284325455285,23.161903266582385,0.36094460781052473,0.997706542478877,43.0,9.807558885725914
goe369-il- 0 Deg Alpha,0.4085,0.01584,1.4298,33.505026731243454,11.087612253462018,0.42993336130927384,1.3081811162400334,41.5,10.904431488383898
goe369-il- 0 Deg Alpha,0.4085,0.01584,1.4298,33.30499493313762,11.08761225346202,0.4299333613092739,1.3081811162400336,42.0,10.790190412525043
goe369-il- 0 Deg Alpha,0.4085,0.01584,1.4298,33.10850357264573,11.08761225346202,0.4299333613092739,1.3081811162400336,42.5,10.678637361980511
goe369-il- 0 Deg Alpha,0.4085,0.01584,1.4298,32.91544942793459,11.087612253462018,0.42993336130927384,1.3081811162400334,43.0,10.56967856842539
goe369-il- 3 Deg Alpha,0.7378,0.01062,1.4298,34.12746433403951,20.025557700377668,0.2882507763323541,0.9877396223248007,40.0,10.94384938342406
goe369-il- 3 Deg Alpha,0.7378,0.01062,1.4298,33.9161467336053,20.025557700377668,0.2882507763323541,0.9877396223248007,40.5,10.820934448101847
goe369-il- 3 Deg Alpha,0.7378,0.01062,1.4298,33.7087065813341,20.02555770037767,0.2882507763323541,0.9877396223248006,41.0,10.701017438031396
goe369-il- 3 Deg Alpha,0.7378,0.01062,1.4298,33.505026731243454,20.025557700377668,0.2882507763323541,0.9877396223248007,41.5,10.583989994468665
goe369-il- 3 Deg Alpha,0.7378,0.01062,1.4298,33.30499493313762,20.02555770037767,0.2882507763323541,0.9877396223248006,42.0,10.46974891860981
goe369-il- 3 Deg Alpha,0.7378,0.01062,1.4298,33.10850357264573,20.02555770037767,0.2882507763323541,0.9877396223248006,42.5,10.358195868065279
goe369-il- 3 Deg Alpha,0.7378,0.01062,1.4298,32.91544942793459,20.025557700377668,0.2882507763323541,0.9877396223248007,43.0,10.249237074510157
goe371-il- 0 Deg Alpha,0.47,0.01215,1.3632,33.70991418819375,13.380105633802811,0.3458899647887323,1.178287852112676,43.0,10.892261632287722
goe371-il- 3 Deg Alpha,0.791,0.00993,1.3632,34.313721842267014,22.518433098591547,0.2826903169014084,0.9323216549295776,41.5,10.997402921135048
goe371-il- 3 Deg Alpha,0.791,0.00993,1.3632,34.10886197049704,22.51843309859154,0.28269031690140833,0.9323216549295775,42.0,10.877580525108792
goe371-il- 3 Deg Alpha,0.791,0.00993,1.3632,33.90762799022267,22.518433098591544,0.28269031690140833,0.9323216549295775,42.5,10.760577479577272
goe371-il- 3 Deg Alpha,0.791,0.00993,1.3632,33.70991418819375,22.518433098591544,0.28269031690140833,0.9323216549295775,43.0,10.646295435104623
goe373-il- 0 Deg Alpha,0.4546,0.01089,1.4244,33.77254216912431,12.38564785172704,0.296699747262005,1.1489867902274642,41.0,10.899088321326376
goe373-il- 0 Deg Alpha,0.4546,0.01089,1.4244,33.568476601981004,12.385647851727036,0.29669974726200493,1.1489867902274642,41.5,10.781617218542051
goe373-il- 0 Deg Alpha,0.4546,0.01089,1.4244,33.36806599529116,12.385647851727041,0.29669974726200504,1.1489867902274642,42.0,10.6669430467764
goe373-il- 0 Deg Alpha,0.4546,0.01089,1.4244,33.171202530890085,12.385647851727045,0.2966997472620051,1.1489867902274642,42.5,10.554967090817
goe373-il- 0 Deg Alpha,0.4546,0.01089,1.4244,32.97778279146906,12.385647851727036,0.29669974726200493,1.1489867902274642,43.0,10.445595226856657
goe373-il- 3 Deg Alpha,0.8169,0.01292,1.4244,33.98037515948972,22.25656781802864,0.35200741364785165,1.0068760572872788,40.5,10.877349212226916
goe373-il- 3 Deg Alpha,0.8169,0.01292,1.4244,33.77254216912431,22.256567818028635,0.3520074136478516,1.006876057287279,41.0,10.75697758838619
goe373-il- 3 Deg Alpha,0.8169,0.01292,1.4244,33.568476601981004,22.256567818028632,0.35200741364785154,1.006876057287279,41.5,10.639506485601865
goe373-il- 3 Deg Alpha,0.8169,0.01292,1.4244,33.36806599529116,22.25656781802864,0.35200741364785165,1.0068760572872788,42.0,10.524832313836214
goe373-il- 3 Deg Alpha,0.8169,0.01292,1.4244,33.171202530890085,22.256567818028646,0.35200741364785176,1.006876057287279,42.5,10.412856357876814
goe373-il- 3 Deg Alpha,0.8169,0.01292,1.4244,32.97778279146906,22.256567818028632,0.35200741364785154,1.006876057287279,43.0,10.303484493916471
goe375-il- 0 Deg Alpha,0.3669,0.01433,1.376,33.55275755517094,10.347859883720933,0.40415598837209316,1.2971987906976745,43.0,10.920810024080396
goe375-il- 3 Deg Alpha,0.6684,0.01324,1.376,33.94984543092363,18.851211627906977,0.37341418604651166,1.096389953488372,42.0,10.949134787665919
goe375-il- 3 Deg Alpha,0.6684,0.01324,1.376,33.74954960951295,18.851211627906974,0.37341418604651155,1.096389953488372,42.5,10.833220142557948
goe375-il- 3 Deg Alpha,0.6684,0.01324,1.376,33.55275755517094,18.85121162790698,0.3734141860465117,1.096389953488372,43.0,10.720001186871094
goe376-il- 3 Deg Alpha,0.7664,0.01255,1.3531,34.033941767493786,21.980970512157263,0.35994412829798234,1.0203247180548372,42.5,10.92194199701407
goe376-il- 3 Deg Alpha,0.7664,0.01255,1.3531,33.835491435703474,21.980970512157267,0.3599441282979824,1.020324718054837,43.0,10.806806912375007
goe380-il- 3 Deg Alpha,0.7988,0.01119,1.342,34.174403316441214,23.099724590163927,0.32359278688524584,0.9615982950819674,42.5,10.94511419684034
goe380-il- 3 Deg Alpha,0.7988,0.01119,1.342,33.975133959890776,23.099724590163923,0.3235927868852458,0.9615982950819673,43.0,10.829026802633845
goe381-il- 0 Deg Alpha,0.5489,0.01604,1.3791,33.71159642833818,15.44609614966282,0.4513670654774851,1.2424451424842287,42.5,10.957388467957172
goe381-il- 0 Deg Alpha,0.5489,0.01604,1.3791,33.515025677230696,15.446096149662823,0.45136706547748523,1.2424451424842289,43.0,10.84442401068423
goe381-il- 3 Deg Alpha,0.8396,0.01105,1.3791,34.11534251332225,23.626420709158154,0.31094800957145974,0.9384195953882967,41.5,10.887457940752155
goe381-il- 3 Deg Alpha,0.8396,0.01105,1.3791,33.911667006340096,23.62642070915814,0.31094800957145957,0.9384195953882968,42.0,10.769017008069252
goe381-il- 3 Deg Alpha,0.8396,0.01105,1.3791,33.71159642833818,23.626420709158136,0.31094800957145957,0.9384195953882968,42.5,10.65336292086124
goe381-il- 3 Deg Alpha,0.8396,0.01105,1.3791,33.515025677230696,23.626420709158143,0.3109480095714596,0.9384195953882968,43.0,10.540398463588298
goe382-il- 0 Deg Alpha,0.5627,0.01546,1.687,33.83020072933575,12.94443485477178,0.35564414937759325,1.1967554522821577,34.5,10.980177347882595
goe382-il- 0 Deg Alpha,0.5627,0.01546,1.687,33.587687203096415,12.944434854771778,0.3556441493775932,1.1967554522821577,35.0,10.840414177945446
goe382-il- 0 Deg Alpha,0.5627,0.01546,1.687,33.35031541454268,12.944434854771782,0.3556441493775933,1.1967554522821575,35.5,10.704587998710752
goe382-il- 0 Deg Alpha,0.5627,0.01546,1.687,33.117906203885404,12.94443485477178,0.35564414937759325,1.1967554522821577,36.0,10.572534768899242
goe382-il- 0 Deg Alpha,0.5627,0.01546,1.687,32.89028903101974,12.94443485477178,0.35564414937759325,1.1967554522821577,36.5,10.4440994357949
goe382-il- 0 Deg Alpha,0.5627,0.01546,1.687,32.66730144955542,12.94443485477178,0.35564414937759325,1.1967554522821577,37.0,10.319135327909592
goe382-il- 0 Deg Alpha,0.5627,0.01546,1.687,32.44878861954907,12.94443485477178,0.35564414937759325,1.1967554522821577,37.5,10.19750359623456
goe382-il- 0 Deg Alpha,0.5627,0.01546,1.687,32.23460285561752,12.944434854771776,0.35564414937759314,1.1967554522821575,38.0,10.079072699603607
goe382-il- 0 Deg Alpha,0.5627,0.01546,1.687,32.02460320743536,12.944434854771783,0.35564414937759337,1.1967554522821575,38.5,9.963717930157873
goe382-il- 0 Deg Alpha,0.5627,0.01546,1.687,31.818655069909266,12.944434854771782,0.3556441493775933,1.1967554522821575,39.0,9.851320975313314
goe382-il- 0 Deg Alpha,0.5627,0.01546,1.687,31.616629820579558,12.94443485477178,0.35564414937759325,1.1967554522821577,39.5,9.741769512996463
goe382-il- 0 Deg Alpha,0.5627,0.01546,1.687,31.418404482029576,12.94443485477178,0.35564414937759325,1.1967554522821577,40.0,9.634956837237533
goe382-il- 0 Deg Alpha,0.5627,0.01546,1.687,31.223861407289867,12.944434854771782,0.3556441493775933,1.1967554522821575,40.5,9.530781511497345
goe382-il- 0 Deg Alpha,0.5627,0.01546,1.687,31.03288798640873,12.94443485477178,0.35564414937759325,1.1967554522821577,41.0,9.429147047360575
goe382-il- 0 Deg Alpha,0.5627,0.01546,1.687,30.84537637252641,12.94443485477178,0.35564414937759325,1.1967554522821577,41.5,9.329961606456015
goe382-il- 0 Deg Alpha,0.5627,0.01546,1.687,30.661223225939185,12.944434854771782,0.3556441493775933,1.1967554522821575,42.0,9.23313772366823
goe382-il- 0 Deg Alpha,0.5627,0.01546,1.687,30.480329474773473,12.94443485477178,0.35564414937759325,1.1967554522821577,42.5,9.138592049887217
goe382-il- 0 Deg Alpha,0.5627,0.01546,1.687,30.302600091010937,12.944434854771783,0.35564414937759337,1.1967554522821575,43.0,9.046245112705762
goe382-il- 3 Deg Alpha,0.9665,0.01716,1.687,34.078044341091974,22.23351037344398,0.39475120331950203,1.0500809958506225,34.0,10.977376742856947
goe382-il- 3 Deg Alpha,0.9665,0.01716,1.687,33.83020072933575,22.233510373443977,0.394751203319502,1.0500809958506223,34.5,10.83350289145106
goe382-il- 3 Deg Alpha,0.9665,0.01716,1.687,33.587687203096415,22.233510373443973,0.3947512033195019,1.0500809958506223,35.0,10.69373972151391
goe382-il- 3 Deg Alpha,0.9665,0.01716,1.687,33.35031541454268,22.23351037344398,0.39475120331950203,1.0500809958506225,35.5,10.557913542279216
goe382-il- 3 Deg Alpha,0.9665,0.01716,1.687,33.117906203885404,22.233510373443977,0.394751203319502,1.0500809958506223,36.0,10.425860312467707
goe382-il- 3 Deg Alpha,0.9665,0.01716,1.687,32.89028903101974,22.233510373443977,0.394751203319502,1.0500809958506223,36.5,10.297424979363365
goe382-il- 3 Deg Alpha,0.9665,0.01716,1.687,32.66730144955542,22.233510373443977,0.394751203319502,1.0500809958506223,37.0,10.172460871478057
goe382-il- 3 Deg Alpha,0.9665,0.01716,1.687,32.44878861954907,22.233510373443977,0.394751203319502,1.0500809958506223,37.5,10.050829139803025
goe382-il- 3 Deg Alpha,0.9665,0.01716,1.687,32.23460285561752,22.23351037344397,0.39475120331950186,1.0500809958506225,38.0,9.932398243172072
goe382-il- 3 Deg Alpha,0.9665,0.01716,1.687,32.02460320743536,22.233510373443984,0.3947512033195021,1.0500809958506223,38.5,9.817043473726338
goe382-il- 3 Deg Alpha,0.9665,0.01716,1.687,31.818655069909266,22.23351037344398,0.39475120331950203,1.0500809958506225,39.0,9.704646518881779
goe382-il- 3 Deg Alpha,0.9665,0.01716,1.687,31.616629820579558,22.233510373443977,0.394751203319502,1.0500809958506223,39.5,9.595095056564928
goe382-il- 3 Deg Alpha,0.9665,0.01716,1.687,31.418404482029576,22.233510373443977,0.394751203319502,1.0500809958506223,40.0,9.488282380805998
goe382-il- 3 Deg Alpha,0.9665,0.01716,1.687,31.223861407289867,22.23351037344398,0.39475120331950203,1.0500809958506225,40.5,9.38410705506581
goe382-il- 3 Deg Alpha,0.9665,0.01716,1.687,31.03288798640873,22.233510373443977,0.394751203319502,1.0500809958506223,41.0,9.28247259092904
goe382-il- 3 Deg Alpha,0.9665,0.01716,1.687,30.84537637252641,22.233510373443977,0.394751203319502,1.0500809958506223,41.5,9.18328715002448
goe382-il- 3 Deg Alpha,0.9665,0.01716,1.687,30.661223225939185,22.23351037344398,0.39475120331950203,1.0500809958506225,42.0,9.086463267236695
goe382-il- 3 Deg Alpha,0.9665,0.01716,1.687,30.480329474773473,22.233510373443977,0.394751203319502,1.0500809958506223,42.5,8.991917593455682
goe382-il- 3 Deg Alpha,0.9665,0.01716,1.687,30.302600091010937,22.233510373443984,0.3947512033195021,1.0500809958506223,43.0,8.899570656274227
goe383-il- 0 Deg Alpha,0.455,0.01543,1.5854,33.69778651030545,11.1376561120222,0.37770117320550006,1.2549480509650561,37.0,10.96193357523873
goe383-il- 0 Deg Alpha,0.455,0.01543,1.5854,33.47238072627743,11.137656112022201,0.3777011732055001,1.2549480509650561,37.5,10.832507101581749
goe383-il- 0 Deg Alpha,0.455,0.01543,1.5854,33.25143850496609,11.137656112022201,0.3777011732055001,1.2549480509650561,38.0,10.706486587757844
goe383-il- 0 Deg Alpha,0.455,0.01543,1.5854,33.03481444978941,11.1376561120222,0.37770117320550006,1.2549480509650561,38.5,10.583739334033261
goe383-il- 0 Deg Alpha,0.455,0.01543,1.5854,32.82236970955685,11.137656112022201,0.3777011732055001,1.2549480509650561,39.0,10.464139445788799
goe383-il- 0 Deg Alpha,0.455,0.01543,1.5854,32.6139716044328,11.1376561120222,0.37770117320550006,1.2549480509650561,39.5,10.347567402816347
goe383-il- 0 Deg Alpha,0.455,0.01543,1.5854,32.409493277696654,11.137656112022201,0.3777011732055001,1.2549480509650561,40.0,10.233909660918204
goe383-il- 0 Deg Alpha,0.455,0.01543,1.5854,32.208813371223194,11.137656112022198,0.3777011732055,1.254948050965056,40.5,10.123058283017546
goe383-il- 0 Deg Alpha,0.455,0.01543,1.5854,32.011815722796904,11.137656112022205,0.37770117320550023,1.2549480509650561,41.0,10.014910597260812
goe383-il- 0 Deg Alpha,0.455,0.01543,1.5854,31.818389083545213,11.1376561120222,0.37770117320550006,1.2549480509650561,41.5,9.909368879835561
goe383-il- 0 Deg Alpha,0.455,0.01543,1.5854,31.62842685392916,11.137656112022203,0.3777011732055002,1.2549480509650561,42.0,9.806340060444246
goe383-il- 0 Deg Alpha,0.455,0.01543,1.5854,31.441826836867957,11.137656112022203,0.3777011732055002,1.2549480509650561,42.5,9.70573544856802
goe383-il- 0 Deg Alpha,0.455,0.01543,1.5854,31.258491006698865,11.1376561120222,0.37770117320550006,1.2549480509650561,43.0,9.607470478828448
goe383-il- 3 Deg Alpha,0.9381,0.01681,1.5854,33.92780820114629,22.963154282830835,0.41148131701778734,1.0522182313611705,36.5,10.89217616007695
goe383-il- 3 Deg Alpha,0.9381,0.01681,1.5854,33.69778651030545,22.963154282830825,0.4114813170177872,1.0522182313611705,37.0,10.759203755634843
goe383-il- 3 Deg Alpha,0.9381,0.01681,1.5854,33.47238072627743,22.96315428283083,0.41148131701778723,1.0522182313611705,37.5,10.629777281977862
goe383-il- 3 Deg Alpha,0.9381,0.01681,1.5854,33.25143850496609,22.96315428283083,0.41148131701778723,1.0522182313611705,38.0,10.503756768153957
goe383-il- 3 Deg Alpha,0.9381,0.01681,1.5854,33.03481444978941,22.963154282830825,0.4114813170177872,1.0522182313611705,38.5,10.381009514429374
goe383-il- 3 Deg Alpha,0.9381,0.01681,1.5854,32.82236970955685,22.96315428283083,0.41148131701778723,1.0522182313611705,39.0,10.261409626184912
goe383-il- 3 Deg Alpha,0.9381,0.01681,1.5854,32.6139716044328,22.963154282830825,0.4114813170177872,1.0522182313611705,39.5,10.14483758321246
goe383-il- 3 Deg Alpha,0.9381,0.01681,1.5854,32.409493277696654,22.96315428283083,0.41148131701778723,1.0522182313611705,40.0,10.031179841314318
goe383-il- 3 Deg Alpha,0.9381,0.01681,1.5854,32.208813371223194,22.96315428283082,0.4114813170177871,1.0522182313611705,40.5,9.92032846341366
goe383-il- 3 Deg Alpha,0.9381,0.01681,1.5854,32.011815722796904,22.963154282830835,0.41148131701778734,1.0522182313611705,41.0,9.812180777656925
goe383-il- 3 Deg Alpha,0.9381,0.01681,1.5854,31.818389083545213,22.963154282830825,0.4114813170177872,1.0522182313611705,41.5,9.706639060231675
goe383-il- 3 Deg Alpha,0.9381,0.01681,1.5854,31.62842685392916,22.963154282830832,0.4114813170177873,1.0522182313611708,42.0,9.603610240840359
goe383-il- 3 Deg Alpha,0.9381,0.01681,1.5854,31.441826836867957,22.963154282830832,0.4114813170177873,1.0522182313611708,42.5,9.503005628964134
goe383-il- 3 Deg Alpha,0.9381,0.01681,1.5854,31.258491006698865,22.963154282830825,0.4114813170177872,1.0522182313611705,43.0,9.404740659224561
goe384-il- 0 Deg Alpha,0.6738,0.01698,1.7743,33.72882152023969,14.737547427154366,0.37139144451332906,1.1766404959702417,33.0,10.901514145788417
goe384-il- 0 Deg Alpha,0.6738,0.01698,1.7743,33.47616761431978,14.737547427154368,0.37139144451332917,1.1766404959702417,33.5,10.756366777880682
goe384-il- 0 Deg Alpha,0.6738,0.01698,1.7743,33.22910765019396,14.737547427154368,0.37139144451332917,1.1766404959702417,34.0,10.615488450205529
goe384-il- 0 Deg Alpha,0.6738,0.01698,1.7743,32.98743820540338,14.737547427154364,0.371391444513329,1.1766404959702417,34.5,10.478693552318063
goe384-il- 0 Deg Alpha,0.6738,0.01698,1.7743,32.7509660654714,14.737547427154364,0.371391444513329,1.1766404959702417,35.0,10.345807080084521
goe384-il- 0 Deg Alpha,0.6738,0.01698,1.7743,32.51950757460195,14.737547427154368,0.37139144451332917,1.1766404959702417,35.5,10.216663888758967
goe384-il- 0 Deg Alpha,0.6738,0.01698,1.7743,32.292888036152824,14.737547427154366,0.37139144451332906,1.1766404959702417,36.0,10.091108008303568
goe384-il- 0 Deg Alpha,0.6738,0.01698,1.7743,32.07094115843644,14.737547427154366,0.37139144451332906,1.1766404959702417,36.5,9.968992014983936
goe384-il- 0 Deg Alpha,0.6738,0.01698,1.7743,31.853508541852875,14.737547427154368,0.37139144451332917,1.1766404959702417,37.0,9.850176453916182
goe384-il- 0 Deg Alpha,0.6738,0.01698,1.7743,31.640439203760778,14.737547427154364,0.371391444513329,1.1766404959702417,37.5,9.734529307810236
goe384-il- 0 Deg Alpha,0.6738,0.01698,1.7743,31.431589137847862,14.737547427154366,0.37139144451332906,1.1766404959702417,38.0,9.621925507654447
goe384-il- 0 Deg Alpha,0.6738,0.01698,1.7743,31.226820905078895,14.737547427154368,0.37139144451332917,1.1766404959702417,38.5,9.512246481528678
goe384-il- 0 Deg Alpha,0.6738,0.01698,1.7743,31.026003253581223,14.737547427154361,0.37139144451332895,1.1766404959702417,39.0,9.405379738124083
goe384-il- 0 Deg Alpha,0.6738,0.01698,1.7743,30.829010765079197,14.737547427154366,0.37139144451332906,1.1766404959702417,39.5,9.301218481894287
goe384-il- 0 Deg Alpha,0.6738,0.01698,1.7743,30.63572352571344,14.737547427154368,0.37139144451332917,1.1766404959702417,40.0,9.199661257070236
goe384-il- 0 Deg Alpha,0.6738,0.01698,1.7743,30.446026819282128,14.737547427154372,0.3713914445133292,1.176640495970242,40.5,9.10061161804431
goe384-il- 0 Deg Alpha,0.6738,0.01698,1.7743,30.25981084112128,14.737547427154366,0.37139144451332906,1.1766404959702417,41.0,9.003977823872676
goe384-il- 0 Deg Alpha,0.6738,0.01698,1.7743,30.076970431002916,14.737547427154366,0.37139144451332906,1.1766404959702417,41.5,8.909672554861803
goe384-il- 0 Deg Alpha,0.6738,0.01698,1.7743,29.89740482357484,14.737547427154364,0.371391444513329,1.1766404959702417,42.0,8.817612649398807
goe384-il- 0 Deg Alpha,0.6738,0.01698,1.7743,29.721017414996798,14.737547427154366,0.37139144451332906,1.1766404959702417,42.5,8.727718859358472
goe384-il- 0 Deg Alpha,0.6738,0.01698,1.7743,29.547715544545078,14.737547427154366,0.37139144451332906,1.1766404959702417,43.0,8.639915622574886
goe384-il- 3 Deg Alpha,0.9977,0.01687,1.7743,33.987283702430226,21.821981401115927,0.3689854928704277,1.0325458648481092,32.5,10.907032955432717
goe384-il- 3 Deg Alpha,0.9977,0.01687,1.7743,33.72882152023969,21.821981401115927,0.3689854928704277,1.0325458648481092,33.0,10.757419514666283
goe384-il- 3 Deg Alpha,0.9977,0.01687,1.7743,33.47616761431978,21.82198140111593,0.36898549287042776,1.0325458648481092,33.5,10.61227214675855
goe384-il- 3 Deg Alpha,0.9977,0.01687,1.7743,33.22910765019396,21.82198140111593,0.36898549287042776,1.0325458648481092,34.0,10.471393819083396
goe384-il- 3 Deg Alpha,0.9977,0.01687,1.7743,32.98743820540338,21.821981401115924,0.36898549287042764,1.0325458648481092,34.5,10.33459892119593
goe384-il- 3 Deg Alpha,0.9977,0.01687,1.7743,32.7509660654714,21.821981401115924,0.36898549287042764,1.0325458648481092,35.0,10.201712448962388
goe384-il- 3 Deg Alpha,0.9977,0.01687,1.7743,32.51950757460195,21.82198140111593,0.36898549287042776,1.0325458648481092,35.5,10.072569257636834
goe384-il- 3 Deg Alpha,0.9977,0.01687,1.7743,32.292888036152824,21.821981401115927,0.3689854928704277,1.0325458648481092,36.0,9.947013377181435
goe384-il- 3 Deg Alpha,0.9977,0.01687,1.7743,32.07094115843644,21.821981401115927,0.3689854928704277,1.0325458648481092,36.5,9.824897383861803
goe384-il- 3 Deg Alpha,0.9977,0.01687,1.7743,31.853508541852875,21.82198140111593,0.36898549287042776,1.0325458648481092,37.0,9.706081822794049
goe384-il- 3 Deg Alpha,0.9977,0.01687,1.7743,31.640439203760778,21.821981401115924,0.36898549287042764,1.0325458648481092,37.5,9.590434676688103
goe384-il- 3 Deg Alpha,0.9977,0.01687,1.7743,31.431589137847862,21.821981401115927,0.3689854928704277,1.0325458648481092,38.0,9.477830876532314
goe384-il- 3 Deg Alpha,0.9977,0.01687,1.7743,31.226820905078895,21.82198140111593,0.36898549287042776,1.0325458648481092,38.5,9.368151850406544
goe384-il- 3 Deg Alpha,0.9977,0.01687,1.7743,31.026003253581223,21.82198140111592,0.3689854928704276,1.0325458648481092,39.0,9.26128510700195
goe384-il- 3 Deg Alpha,0.9977,0.01687,1.7743,30.829010765079197,21.821981401115927,0.3689854928704277,1.0325458648481092,39.5,9.157123850772154
goe384-il- 3 Deg Alpha,0.9977,0.01687,1.7743,30.63572352571344,21.82198140111593,0.36898549287042776,1.0325458648481092,40.0,9.055566625948103
goe384-il- 3 Deg Alpha,0.9977,0.01687,1.7743,30.446026819282128,21.821981401115934,0.3689854928704278,1.0325458648481092,40.5,8.956516986922177
goe384-il- 3 Deg Alpha,0.9977,0.01687,1.7743,30.25981084112128,21.821981401115927,0.3689854928704277,1.0325458648481092,41.0,8.859883192750543
goe384-il- 3 Deg Alpha,0.9977,0.01687,1.7743,30.076970431002916,21.821981401115927,0.3689854928704277,1.0325458648481092,41.5,8.76557792373967
goe384-il- 3 Deg Alpha,0.9977,0.01687,1.7743,29.89740482357484,21.821981401115924,0.36898549287042764,1.0325458648481092,42.0,8.673518018276676
goe384-il- 3 Deg Alpha,0.9977,0.01687,1.7743,29.721017414996798,21.821981401115927,0.3689854928704277,1.0325458648481092,42.5,8.583624228236339
goe384-il- 3 Deg Alpha,0.9977,0.01687,1.7743,29.547715544545078,21.821981401115927,0.3689854928704277,1.0325458648481092,43.0,8.495820991452755
goe385-il- 0 Deg Alpha,0.4028,0.01307,1.3585,33.76817690351296,11.506707692307689,0.3733680971659918,1.243233943319838,43.0,10.990815141063395
goe385-il- 3 Deg Alpha,0.7304,0.01143,1.3585,34.167814209406785,20.86519190283401,0.3265185425101214,1.0092147044534412,42.0,10.988881168809941
goe385-il- 3 Deg Alpha,0.7304,0.01143,1.3585,33.96623242527745,20.865191902834002,0.3265185425101213,1.0092147044534414,42.5,10.871473328052804
goe385-il- 3 Deg Alpha,0.7304,0.01143,1.3585,33.76817690351296,20.865191902834002,0.3265185425101213,1.0092147044534414,43.0,10.756795902196998
goe386-il- 0 Deg Alpha,0.5583,0.01752,1.7304,33.64797647837906,12.521097087378642,0.3929242718446602,1.2425023300970874,34.0,10.920812504160697
goe386-il- 0 Deg Alpha,0.5583,0.01752,1.7304,33.403260674408045,12.521097087378637,0.39292427184466006,1.2425023300970874,34.5,10.780547139319197
goe386-il- 0 Deg Alpha,0.5583,0.01752,1.7304,33.163807689814384,12.521097087378639,0.3929242718446601,1.2425023300970874,35.0,10.644289356330308
goe386-il- 0 Deg Alpha,0.5583,0.01752,1.7304,32.929431553732655,12.521097087378644,0.3929242718446603,1.2425023300970874,35.5,10.51186982074956
goe386-il- 0 Deg Alpha,0.5583,0.01752,1.7304,32.69995536738574,12.521097087378639,0.3929242718446601,1.2425023300970874,36.0,10.383128605601607
goe386-il- 0 Deg Alpha,0.5583,0.01752,1.7304,32.475210742899655,12.521097087378637,0.39292427184466006,1.2425023300970874,36.5,10.257914547033055
goe386-il- 0 Deg Alpha,0.5583,0.01752,1.7304,32.25503728397159,12.521097087378633,0.39292427184466,1.2425023300970872,37.0,10.136084652209595
goe386-il- 0 Deg Alpha,0.5583,0.01752,1.7304,32.03928210475164,12.521097087378639,0.3929242718446601,1.2425023300970874,37.5,10.017503554581427
goe386-il- 0 Deg Alpha,0.5583,0.01752,1.7304,31.827799383658927,12.521097087378637,0.39292427184466006,1.2425023300970874,38.0,9.902043012154001
goe386-il- 0 Deg Alpha,0.5583,0.01752,1.7304,31.620449949173306,12.521097087378639,0.3929242718446601,1.2425023300970874,38.5,9.78958144485456
goe386-il- 0 Deg Alpha,0.5583,0.01752,1.7304,31.417100894929376,12.521097087378644,0.3929242718446603,1.2425023300970874,39.0,9.680003507485877
goe386-il- 0 Deg Alpha,0.5583,0.01752,1.7304,31.217625221693986,12.52109708737864,0.39292427184466017,1.2425023300970874,39.5,9.573199695113868
goe386-il- 0 Deg Alpha,0.5583,0.01752,1.7304,31.02190150403611,12.52109708737864,0.39292427184466017,1.2425023300970874,40.0,9.469065978051157
goe386-il- 0 Deg Alpha,0.5583,0.01752,1.7304,30.829813579701202,12.521097087378639,0.3929242718446601,1.2425023300970874,40.5,9.367503463878883
goe386-il- 0 Deg Alpha,0.5583,0.01752,1.7304,30.641250259884877,12.521097087378633,0.39292427184466,1.2425023300970872,41.0,9.268418084198618
goe386-il- 0 Deg Alpha,0.5583,0.01752,1.7304,30.45610505876408,12.52109708737864,0.39292427184466017,1.2425023300970874,41.5,9.171720304028721
goe386-il- 0 Deg Alpha,0.5583,0.01752,1.7304,30.27427594079105,12.521097087378639,0.3929242718446601,1.2425023300970874,42.0,9.077324851958105
goe386-il- 0 Deg Alpha,0.5583,0.01752,1.7304,30.09566508438782,12.521097087378639,0.3929242718446601,1.2425023300970874,42.5,8.985150469347976
goe386-il- 0 Deg Alpha,0.5583,0.01752,1.7304,29.92017866079785,12.521097087378639,0.3929242718446601,1.2425023300970874,43.0,8.895119677031104
goe386-il- 3 Deg Alpha,0.9295,0.01697,1.7304,33.89815075176512,20.84606796116504,0.38058932038834936,1.0636679611650486,33.5,10.886430525886324
goe386-il- 3 Deg Alpha,0.9295,0.01697,1.7304,33.64797647837906,20.84606796116505,0.38058932038834953,1.0636679611650486,34.0,10.741978135228658
goe386-il- 3 Deg Alpha,0.9295,0.01697,1.7304,33.403260674408045,20.84606796116504,0.38058932038834936,1.0636679611650486,34.5,10.601712770387158
goe386-il- 3 Deg Alpha,0.9295,0.01697,1.7304,33.163807689814384,20.846067961165044,0.3805893203883494,1.0636679611650486,35.0,10.46545498739827
goe386-il- 3 Deg Alpha,0.9295,0.01697,1.7304,32.929431553732655,20.846067961165055,0.3805893203883496,1.0636679611650486,35.5,10.333035451817521
